Hour,Date,True_Price,Forecast_Price,PSO_Energy_Actual,PSO_SOC,PSO_Instant_Profit,PSO_Cumulative_Profit,PPO_Energy_Actual,PPO_SOC,PPO_Instant_Profit,PPO_Cumulative_Profit
30,2024-01-02,108.28,116.8389657793937,2.0,0.8236842170796574,-216.56,-123.68170722320416,0.0,0.9,-0.0,-60.05319999999995
31,2024-01-02,113.85,122.4449948184325,0.3213296122961793,0.9,-36.58337635992001,-160.26508358312418,0.0,0.9,-0.0,-60.05319999999995
32,2024-01-02,126.9,128.36534013617137,-2.0,0.37368421052631584,253.8,93.53491641687583,-2.0,0.37368421052631584,253.8,193.74680000000006
33,2024-01-02,119.5,116.49452263030634,0.0,0.37368421052631584,-0.0,93.53491641687583,-1.0400000000000003,0.1,124.28000000000003,318.0268000000001
34,2024-01-02,110.6,99.56567561484992,2.0,0.8486842105263158,-221.2,-127.66508358312416,0.0,0.1,-0.0,318.0268000000001
35,2024-01-02,108.28,119.06867119536057,0.0,0.8486842105263158,-0.0,-127.66508358312416,0.0,0.1,-0.0,318.0268000000001
36,2024-01-02,105.88,103.04149900646568,-1.6947100754554947,0.402707874880133,179.43590278922778,51.770819206103624,1.8000000000000003,0.5275000000000001,-190.58400000000003,127.44280000000006
37,2024-01-02,100.15,104.99207957690034,2.0,0.877707874880133,-200.3,-148.5291807938964,1.5684210526315787,0.9,-157.07736842105263,-29.634568421052563
38,2024-01-02,108.28,110.92118478680949,-1.8108314981354923,0.40117327010763504,196.0768346181111,47.547653824214706,0.0,0.9,-0.0,-29.634568421052563
39,2024-01-02,110.0,115.26474963321938,0.0,0.40117327010763504,-0.0,47.547653824214706,0.0,0.9,-0.0,-29.634568421052563
40,2024-01-02,112.8,114.32861525987555,2.0,0.876173270107635,-225.6,-178.0523461757853,0.0,0.9,-0.0,-29.634568421052563
41,2024-01-02,129.99,120.52251502768465,0.10032307323101056,0.9,-13.040996289299063,-191.09334246508436,-2.0,0.37368421052631584,259.98,230.34543157894745
42,2024-01-02,130.0,133.0782134198359,-2.0,0.37368421052631584,260.0,68.90665753491564,-1.0400000000000003,0.1,135.20000000000005,365.5454315789475
43,2024-01-02,124.29,119.9163802981759,-1.0400000000000003,0.1,129.26160000000004,198.16825753491568,0.0,0.1,-0.0,365.5454315789475
44,2024-01-02,111.26,120.19318181764699,0.0,0.1,-0.0,198.16825753491568,0.0,0.1,-0.0,365.5454315789475
45,2024-01-02,108.28,104.54687398730303,0.0,0.1,-0.0,198.16825753491568,0.0,0.1,-0.0,365.5454315789475
46,2024-01-02,106.0,99.57592946451076,0.0,0.1,-0.0,198.16825753491568,0.0,0.1,-0.0,365.5454315789475
47,2024-01-02,92.41,86.56850337149262,0.0,0.1,-0.0,198.16825753491568,0.0,0.1,-0.0,365.5454315789475
48,2024-01-03,82.5,88.93733533606247,0.0,0.1,-0.0,198.16825753491568,0.0,0.1,-0.0,365.5454315789475
49,2024-01-03,70.1,66.59521406758996,0.0,0.1,-0.0,198.16825753491568,1.8000000000000003,0.5275000000000001,-126.18,239.3654315789475
50,2024-01-03,50.21346,47.861741195007845,1.3684211638390589,0.4250000264117765,-68.71316137358603,129.45509616132966,1.5684210526315787,0.9,-78.75584778947366,160.60958378947385
51,2024-01-03,40.0,40.919591337136254,1.9999998887925203,0.9,-79.9999955517008,49.45510060962886,0.0,0.9,-0.0,160.60958378947385
52,2024-01-03,50.0,47.71227318753375,0.0,0.9,-0.0,49.45510060962886,0.0,0.9,-0.0,160.60958378947385
53,2024-01-03,75.0,81.47986409784234,0.0,0.9,-0.0,49.45510060962886,0.0,0.9,-0.0,160.60958378947385
54,2024-01-03,95.46,93.10443743185905,0.0,0.9,-0.0,49.45510060962886,0.0,0.9,-0.0,160.60958378947385
55,2024-01-03,108.28,111.78500697579203,0.0,0.9,-0.0,49.45510060962886,0.0,0.9,-0.0,160.60958378947385
56,2024-01-03,114.99561,120.26160028685113,-2.0,0.37368421052631584,229.99122,279.44632060962886,-2.0,0.37368421052631584,229.99122,390.60080378947384
57,2024-01-03,113.34489,110.86945749132448,-1.0400000000000003,0.1,117.87868560000004,397.3250062096289,-1.0400000000000003,0.1,117.87868560000004,508.4794893894739
58,2024-01-03,107.85233,98.700823798203,0.0,0.1,-0.0,397.3250062096289,0.0,0.1,-0.0,508.4794893894739
59,2024-01-03,105.0,96.87443774721837,1.3684210526577416,0.42500000000621363,-143.68421052906288,253.64079568056601,0.0,0.1,-0.0,508.4794893894739
