Hour,Date,True_Price,Forecast_Price,PSO_Energy_Actual,PSO_SOC,PSO_Instant_Profit,PSO_Cumulative_Profit,PPO_Energy_Actual,PPO_SOC,PPO_Instant_Profit,PPO_Cumulative_Profit
6527,2024-09-29,101.08,90.972,2.0,0.575,-202.16,51444.084351672165,1.5684210526315787,0.9,-158.53599999999997,52115.017819385124
6528,2024-09-29,101.57,100.92528851439927,1.3684210526315792,0.9,-138.99052631578948,51305.09382535637,0.0,0.9,-0.0,52115.017819385124
6529,2024-09-29,101.74,92.43310904561116,0.0,0.9,-0.0,51305.09382535637,0.0,0.9,-0.0,52115.017819385124
6530,2024-09-29,101.81,91.629,0.0,0.9,-0.0,51305.09382535637,0.0,0.9,-0.0,52115.017819385124
6531,2024-09-29,101.08,90.972,0.0,0.9,-0.0,51305.09382535637,-1.8,0.4263157894736842,181.944,52296.96181938513
6532,2024-09-29,101.81,111.99100000000001,0.0,0.9,-0.0,51305.09382535637,-1.24,0.1,126.2444,52423.20621938513
6533,2024-09-29,105.1,102.25666539923343,-2.0,0.37368421052631584,210.2,51515.29382535637,0.0,0.1,-0.0,52423.20621938513
6534,2024-09-29,105.1,94.59,-1.0400000000000003,0.1,109.30400000000002,51624.597825356366,0.0,0.1,-0.0,52423.20621938513
6535,2024-09-29,103.0,92.7,0.0,0.1,-0.0,51624.597825356366,0.0,0.1,-0.0,52423.20621938513
6536,2024-09-29,69.36558,62.429021999999996,0.0,0.1,-0.0,51624.597825356366,0.0,0.1,-0.0,52423.20621938513
6537,2024-09-29,46.76231,42.086079,0.0,0.1,-0.0,51624.597825356366,0.0,0.1,-0.0,52423.20621938513
6538,2024-09-29,43.79489,48.17437900000001,0.0,0.1,-0.0,51624.597825356366,0.0,0.1,-0.0,52423.20621938513
6539,2024-09-29,8.56387,7.707483,0.0,0.1,-0.0,51624.597825356366,0.0,0.1,-0.0,52423.20621938513
6540,2024-09-29,0.9666,1.06326,2.0,0.575,-1.9332,51622.66462535637,1.8000000000000003,0.5275000000000001,-1.7398800000000003,52421.46633938513
6541,2024-09-29,3.10253,3.0640377437894672,1.3684210526315792,0.9,-4.245567368421053,51618.41905798794,1.5684210526315787,0.9,-4.866073368421052,52416.60026601671
6542,2024-09-29,31.04633,27.941697,0.0,0.9,-0.0,51618.41905798794,0.0,0.9,-0.0,52416.60026601671
6543,2024-09-29,66.95532,73.650852,0.0,0.9,-0.0,51618.41905798794,0.0,0.9,-0.0,52416.60026601671
6544,2024-09-29,94.17321,98.18007639222574,0.0,0.9,-0.0,51618.41905798794,0.0,0.9,-0.0,52416.60026601671
6545,2024-09-29,114.62795,126.09074500000001,0.0,0.9,-0.0,51618.41905798794,0.0,0.9,-0.0,52416.60026601671
6546,2024-09-29,135.91,149.501,-2.0,0.37368421052631584,271.82,51890.23905798794,-1.8,0.4263157894736842,244.638,52661.238266016706
6547,2024-09-29,131.98,118.782,-1.0400000000000003,0.1,137.25920000000002,52027.49825798794,-1.24,0.1,163.65519999999998,52824.89346601671
6548,2024-09-29,120.0,132.0,0.0,0.1,-0.0,52027.49825798794,0.0,0.1,-0.0,52824.89346601671
6549,2024-09-29,105.35,94.815,2.0,0.575,-210.7,51816.798257987946,0.0,0.1,-0.0,52824.89346601671
6550,2024-09-29,100.39,110.42900000000002,0.0,0.575,-0.0,51816.798257987946,0.0,0.1,-0.0,52824.89346601671
6551,2024-09-30,103.56,113.91600000000001,-1.805,0.1,186.9258,52003.72405798794,0.0,0.1,-0.0,52824.89346601671
6552,2024-09-30,101.08,101.28853258617414,2.0,0.575,-202.16,51801.56405798794,0.0,0.1,-0.0,52824.89346601671
6553,2024-09-30,100.0,101.5853800371755,-1.805,0.1,180.5,51982.06405798794,0.0,0.1,-0.0,52824.89346601671
6554,2024-09-30,99.28,89.352,1.3684210528448217,0.4250000000506452,-135.85684212643392,51846.207215861505,0.0,0.1,-0.0,52824.89346601671
6555,2024-09-30,95.85,105.435,1.9999999997867572,0.9,-191.69999997956066,51654.507215881946,1.8000000000000003,0.5275000000000001,-172.53,52652.36346601671
6556,2024-09-30,101.81,111.00326713947503,0.0,0.9,-0.0,51654.507215881946,1.5684210526315787,0.9,-159.68094736842104,52492.68251864829
6557,2024-09-30,115.0,103.5,0.0,0.9,-0.0,51654.507215881946,-1.8,0.4263157894736842,207.0,52699.68251864829
6558,2024-09-30,138.81929,152.701219,-1.2000002237721918,0.5842104674283706,166.58317906389678,51821.090394945844,-1.24,0.1,172.1359196,52871.81843824829
6559,2024-09-30,144.0,158.4,-1.8399997762278082,0.1,264.9599677768044,52086.05036272265,0.0,0.1,-0.0,52871.81843824829
6560,2024-09-30,117.42,105.678,0.0,0.1,-0.0,52086.05036272265,0.0,0.1,-0.0,52871.81843824829
6561,2024-09-30,105.48,116.02800000000002,0.0,0.1,-0.0,52086.05036272265,0.0,0.1,-0.0,52871.81843824829
6562,2024-09-30,99.22,109.14200000000001,0.0,0.1,-0.0,52086.05036272265,0.0,0.1,-0.0,52871.81843824829
6563,2024-09-30,69.13696,76.050656,1.3684210526316258,0.42500000000001115,-94.60847157895061,51991.4418911437,1.8000000000000003,0.5275000000000001,-124.44652800000001,52747.37191024829
6564,2024-09-30,68.50185,61.65166500000001,1.9999999999999531,0.9,-137.0036999999968,51854.43819114371,1.5684210526315787,0.9,-107.43974368421051,52639.932166564075
6565,2024-09-30,89.0446,80.14014,0.0,0.9,-0.0,51854.43819114371,0.0,0.9,-0.0,52639.932166564075
6566,2024-09-30,100.22749,110.25023900000001,0.0,0.9,-0.0,51854.43819114371,0.0,0.9,-0.0,52639.932166564075
6567,2024-09-30,106.54,95.88600000000001,0.0,0.9,-0.0,51854.43819114371,0.0,0.9,-0.0,52639.932166564075
6568,2024-09-30,118.29,106.46100000000001,0.0,0.9,-0.0,51854.43819114371,0.0,0.9,-0.0,52639.932166564075
6569,2024-09-30,135.0,121.5,0.0,0.9,-0.0,51854.43819114371,-1.8,0.4263157894736842,243.0,52882.932166564075
6570,2024-09-30,165.49137,148.942233,-2.0,0.37368421052631584,330.98274,52185.42093114371,-1.24,0.1,205.2092988,53088.141465364075
6571,2024-09-30,142.54635,156.800985,-1.0400000000000003,0.1,148.24820400000002,52333.66913514371,0.0,0.1,-0.0,53088.141465364075
6572,2024-09-30,117.29,105.561,0.0,0.1,-0.0,52333.66913514371,0.0,0.1,-0.0,53088.141465364075
6573,2024-09-30,114.99,103.491,2.0,0.575,-229.98,52103.68913514371,0.0,0.1,-0.0,53088.141465364075
6574,2024-09-30,113.0,124.30000000000001,-1.805,0.1,203.965,52307.654135143704,0.0,0.1,-0.0,53088.141465364075
6575,2024-10-01,109.91,110.04758262649615,2.0,0.575,-219.82,52087.834135143705,0.0,0.1,-0.0,53088.141465364075
6576,2024-10-01,109.05,119.95500000000001,-1.805,0.1,196.83525,52284.6693851437,0.0,0.1,-0.0,53088.141465364075
6577,2024-10-01,105.17,94.653,0.0,0.1,-0.0,52284.6693851437,0.0,0.1,-0.0,53088.141465364075
6578,2024-10-01,105.0,115.50000000000001,2.0,0.575,-210.0,52074.6693851437,1.8000000000000003,0.5275000000000001,-189.00000000000003,52899.141465364075
6579,2024-10-01,105.1,94.59,1.3684210526315792,0.9,-143.82105263157897,51930.84833251212,1.5684210526315787,0.9,-164.84105263157892,52734.3004127325
6580,2024-10-01,109.52,120.47200000000001,-1.8999999059852517,0.4000000247407232,208.08798970350475,52138.936322215624,0.0,0.9,-0.0,52734.3004127325
6581,2024-10-01,125.0,117.71570005991086,2.0,0.8750000247407232,-250.0,51888.936322215624,0.0,0.9,-0.0,52734.3004127325
6582,2024-10-01,160.99,177.08900000000003,-2.0,0.34868423526703907,321.98,52210.91632221563,-1.8,0.4263157894736842,289.78200000000004,53024.082412732496
6583,2024-10-01,157.93,173.723,-0.9450000940147484,0.1,149.24386484774922,52360.160187063375,-1.24,0.1,195.8332,53219.9156127325
6584,2024-10-01,139.0,152.9,0.0,0.1,-0.0,52360.160187063375,0.0,0.1,-0.0,53219.9156127325
6585,2024-10-01,125.0,137.5,0.0,0.1,-0.0,52360.160187063375,0.0,0.1,-0.0,53219.9156127325
6586,2024-10-01,117.3,105.57,0.0,0.1,-0.0,52360.160187063375,0.0,0.1,-0.0,53219.9156127325
6587,2024-10-01,105.53,113.44874088072892,0.0,0.1,-0.0,52360.160187063375,1.8000000000000003,0.5275000000000001,-189.95400000000004,53029.9616127325
6588,2024-10-01,103.40186,93.061674,2.0,0.575,-206.80372,52153.35646706337,1.5684210526315787,0.9,-162.17765410526314,52867.78395862724
6589,2024-10-01,109.80745,98.826705,1.3684210526315792,0.9,-150.2628263157895,52003.09364074758,0.0,0.9,-0.0,52867.78395862724
6590,2024-10-01,116.05495,104.449455,0.0,0.9,-0.0,52003.09364074758,0.0,0.9,-0.0,52867.78395862724
6591,2024-10-01,119.1,107.19,0.0,0.9,-0.0,52003.09364074758,0.0,0.9,-0.0,52867.78395862724
6592,2024-10-01,130.42634,117.38370600000002,0.0,0.9,-0.0,52003.09364074758,0.0,0.9,-0.0,52867.78395862724
6593,2024-10-01,151.76718,166.94389800000002,-1.200000000079771,0.5842105262947971,182.1206160121066,52185.21425675969,-1.8,0.4263157894736842,273.180924,53140.96488262724
6594,2024-10-01,187.4613,168.71517,-1.839999999920229,0.1,344.928791985046,52530.143048744736,-1.24,0.1,232.452012,53373.41689462724
6595,2024-10-01,153.38996,168.728956,0.0,0.1,-0.0,52530.143048744736,0.0,0.1,-0.0,53373.41689462724
6596,2024-10-01,124.60639,112.145751,2.0,0.575,-249.21278,52280.930268744734,0.0,0.1,-0.0,53373.41689462724
6597,2024-10-01,117.30806,129.038866,-1.805,0.1,211.7410483,52492.67131704473,0.0,0.1,-0.0,53373.41689462724
6598,2024-10-01,115.0,103.5,0.0,0.1,-0.0,52492.67131704473,0.0,0.1,-0.0,53373.41689462724
6599,2024-10-02,112.83,115.02651818812957,0.0,0.1,-0.0,52492.67131704473,0.0,0.1,-0.0,53373.41689462724
6600,2024-10-02,110.7782,101.04626667427242,0.0,0.1,-0.0,52492.67131704473,0.0,0.1,-0.0,53373.41689462724
6601,2024-10-02,108.46,97.61399999999999,0.0,0.1,-0.0,52492.67131704473,1.8000000000000003,0.5275000000000001,-195.228,53178.18889462724
