Hour,Date,True_Price,Forecast_Price,PSO_Energy_Actual,PSO_SOC,PSO_Instant_Profit,PSO_Cumulative_Profit,PPO_Energy_Actual,PPO_SOC,PPO_Instant_Profit,PPO_Cumulative_Profit
183,2024-01-08,115.2,115.2,0.0,0.9,-0.0,815.6185214069104,0.0,0.9,-0.0,748.7597698947367
184,2024-01-08,122.00169,122.00169,0.0,0.9,-0.0,815.6185214069104,0.0,0.9,-0.0,748.7597698947367
185,2024-01-08,130.1,130.1,-2.0,0.37368421052631584,260.2,1075.8185214069103,-2.0,0.37368421052631584,260.2,1008.9597698947366
186,2024-01-08,129.99382,129.99382,-1.0400000000000003,0.1,135.19357280000003,1211.0120942069104,-1.0400000000000003,0.1,135.19357280000003,1144.1533426947367
187,2024-01-08,122.0095,122.0095,0.0,0.1,-0.0,1211.0120942069104,0.0,0.1,-0.0,1144.1533426947367
188,2024-01-08,114.18,114.18,0.0,0.1,-0.0,1211.0120942069104,0.0,0.1,-0.0,1144.1533426947367
189,2024-01-08,107.46,107.46,0.0,0.1,-0.0,1211.0120942069104,0.0,0.1,-0.0,1144.1533426947367
190,2024-01-08,102.9,102.9,0.0,0.1,-0.0,1211.0120942069104,0.0,0.1,-0.0,1144.1533426947367
191,2024-01-08,91.75,91.75,0.0,0.1,-0.0,1211.0120942069104,0.0,0.1,-0.0,1144.1533426947367
192,2024-01-09,87.5315,87.5315,0.0,0.1,-0.0,1211.0120942069104,0.0,0.1,-0.0,1144.1533426947367
193,2024-01-09,86.18151,86.18151,0.0,0.1,-0.0,1211.0120942069104,0.0,0.1,-0.0,1144.1533426947367
194,2024-01-09,85.00494,85.00494,0.0,0.1,-0.0,1211.0120942069104,0.0,0.1,-0.0,1144.1533426947367
195,2024-01-09,84.08453,84.08453,2.0,0.575,-168.16906,1042.8430342069105,2.0,0.575,-168.16906,975.9842826947367
196,2024-01-09,84.97701,84.97701,1.3684210526315792,0.9,-116.28432947368424,926.5587047332263,1.3684210526315792,0.9,-116.28432947368424,859.6999532210525
197,2024-01-09,89.34054,89.34054,0.0,0.9,-0.0,926.5587047332263,0.0,0.9,-0.0,859.6999532210525
198,2024-01-09,106.76125,106.76125,0.0,0.9,-0.0,926.5587047332263,0.0,0.9,-0.0,859.6999532210525
199,2024-01-09,117.98,117.98,0.0,0.9,-0.0,926.5587047332263,-2.0,0.37368421052631584,235.96,1095.6599532210525
