Hour,Date,True_Price,Forecast_Price,PSO_Energy_Actual,PSO_SOC,PSO_Instant_Profit,PSO_Cumulative_Profit,PSO_Cumulative_Degradation_Cost,PPO_Energy_Actual,PPO_SOC,PPO_Instant_Profit,PPO_Cumulative_Profit,PPO_Cumulative_Degradation_Cost
60,2024-01-03,92.04644,95.08169901215896,0.0,0.1,-0.0,482.86707107665165,18471.473683918466,0.0,0.1,-0.0,483.5761243368422,10861.473684210527
61,2024-01-03,91.59366,92.84675513753223,2.0,0.575,-183.18732,299.67975107665166,19271.473683918466,0.0,0.1,-0.0,483.5761243368422,10861.473684210527
62,2024-01-03,97.50897,93.85613030022135,1.3684210526315792,0.9,-133.4333273684211,166.24642370823057,19818.842104971096,0.0,0.1,-0.0,483.5761243368422,10861.473684210527
63,2024-01-03,106.02775,115.69557401826707,0.0,0.9,-0.0,166.24642370823057,19818.842104971096,0.0,0.1,-0.0,483.5761243368422,10861.473684210527
64,2024-01-03,109.7411,108.43332136239067,-2.0,0.37368421052631584,219.4822,385.72862370823054,20618.842104971096,0.0,0.1,-0.0,483.5761243368422,10861.473684210527
65,2024-01-03,115.81,114.51586008972073,0.9529053523200521,0.5999992317023282,-110.35596885218524,275.3726548560453,21000.004245899116,0.0,0.1,-0.0,483.5761243368422,10861.473684210527
66,2024-01-03,115.81,108.1998048198424,0.0,0.5999992317023282,-0.0,275.3726548560453,21000.004245899116,0.0,0.1,-0.0,483.5761243368422,10861.473684210527
67,2024-01-03,115.81,107.64123063518656,0.0,0.5999992317023282,-0.0,275.3726548560453,21000.004245899116,0.0,0.1,-0.0,483.5761243368422,10861.473684210527
68,2024-01-03,109.0,117.23493830863761,-1.899997080468847,0.1,207.09968177110434,482.4723366271496,21760.003078086655,0.0,0.1,-0.0,483.5761243368422,10861.473684210527
69,2024-01-03,106.0,95.7992420600697,0.0,0.1,-0.0,482.4723366271496,21760.003078086655,0.0,0.1,-0.0,483.5761243368422,10861.473684210527
70,2024-01-03,101.46,100.29244846683353,0.0,0.1,-0.0,482.4723366271496,21760.003078086655,0.0,0.1,-0.0,483.5761243368422,10861.473684210527
71,2024-01-03,82.59,82.55646682972117,0.0,0.1,-0.0,482.4723366271496,21760.003078086655,0.0,0.1,-0.0,483.5761243368422,10861.473684210527
72,2024-01-04,74.19,73.33370384593499,0.0,0.1,-0.0,482.4723366271496,21760.003078086655,0.0,0.1,-0.0,483.5761243368422,10861.473684210527
73,2024-01-04,65.0,57.74176380261259,0.0,0.1,-0.0,482.4723366271496,21760.003078086655,1.8000000000000003,0.5275000000000001,-117.00000000000001,366.5761243368422,11581.473684210527
74,2024-01-04,40.0,39.0248020153425,1.3684213560590628,0.42500007206402746,-54.73685424236251,427.73548238478713,22307.37162051028,1.5684210526315787,0.9,-62.73684210526315,303.8392822315791,12208.842105263158
75,2024-01-04,35.19694,34.364361042422814,1.9999996965725162,0.9,-70.39386932028106,357.3416130645061,23107.371499139284,0.0,0.9,-0.0,303.8392822315791,12208.842105263158
76,2024-01-04,49.39,52.67368507926119,0.0,0.9,-0.0,357.3416130645061,23107.371499139284,0.0,0.9,-0.0,303.8392822315791,12208.842105263158
77,2024-01-04,70.1,70.67023442956217,0.0,0.9,-0.0,357.3416130645061,23107.371499139284,0.0,0.9,-0.0,303.8392822315791,12208.842105263158
78,2024-01-04,97.61,97.96927197658526,0.0,0.9,-0.0,357.3416130645061,23107.371499139284,0.0,0.9,-0.0,303.8392822315791,12208.842105263158
79,2024-01-04,106.51,105.75928675273455,0.0,0.9,-0.0,357.3416130645061,23107.371499139284,0.0,0.9,-0.0,303.8392822315791,12208.842105263158
80,2024-01-04,109.49416,111.37451750284468,-2.0,0.37368421052631584,218.98832,576.3299330645061,23907.371499139284,-1.8,0.4263157894736842,197.089488,500.92877023157905,12928.842105263158
81,2024-01-04,107.23976,111.11641789712293,-1.0400000000000003,0.1,111.52935040000003,687.8592834645061,24323.371499139284,-1.24,0.1,132.9773024,633.906072631579,13424.842105263158
