Ora,Prezzo_Vero,Prezzo_Forecast,Errore_Pct,PSO_Azione,PSO_SOC,PSO_Profitto_Cum,PPO_Azione,PPO_SOC,PPO_Profitto_Cum
8158,135.8,156.17,15.0,-1.2257318151603163,0.1,-807.1683528694433,1.7000000000000002,0.5037499999999999,-76274.32345996732
8159,124.62,105.927,-15.0,0.6323757252735489,0.2501892347524679,-885.975015753033,-1.5,0.10901315789473676,-76096.73995996732
8160,115.64,132.986,15.0,-0.060080314881540975,0.234378625573115,-879.3747125207766,1.2400000000000002,0.4035131578947368,-76240.13355996732
8161,111.69,128.4435,15.0,1.6076775769993676,0.6162020501104648,-1058.936221095836,-1.5,0.10000000000000003,-76117.75678154232
8162,111.82,128.593,15.0,-0.1350830146793629,0.5806538883527377,-1044.586487529462,1.92,0.556,-76332.45118154232
8163,109.38,108.25779213423736,-1.0259717185615538,-0.7847749913485718,0.37413415378732406,-963.0397334034406,1.7000000000000002,0.9,-76490.87947627917
8164,109.38,125.78699999999999,15.0,1.7157762473101044,0.7816310125234738,-1150.7113393342197,-0.06000000000000005,0.8842105263157894,-76484.64481627916
8165,118.58158,122.45772242281048,3.2687559255075396,-0.5378032244205531,0.6401038482022756,-1090.12646105738,-1.98,0.363157894736842,-76261.59286429916
8166,140.0,161.0,15.0,1.7829317490822807,0.9,-1243.3284031697228,1.7000000000000002,0.766907894736842,-76499.59286429916
8167,160.58,184.667,15.0,-1.0606975384176685,0.6208690688374556,-1081.5179329865691,-1.98,0.24585526315789452,-76197.54188429916
8168,179.4,152.49,-15.0,0.351041890424006,0.704241517813157,-1144.4948481286358,-1.18,0.1,-76103.08105679916
8169,171.76443,145.9997655,-15.0,1.478368806632452,0.9,-1286.0710338570073,1.94,0.56075,-76436.30405099916
8170,151.68415,174.43677249999996,15.0,0.7060982518837475,0.9,-1286.0710338570073,-1.8599999999999999,0.09999999999999998,-76184.00666667303
8171,145.05207,166.80988049999996,15.0,0.26001739779892796,0.9,-1286.0710338570073,1.7000000000000002,0.5037499999999999,-76430.59518567302
8172,140.27448,119.23330800000001,-15.0,1.2024131670971836,0.9,-1286.0710338570073,-1.8599999999999999,0.09999999999999998,-76226.13987078003
8173,140.33928,147.07157482970592,4.797156455203358,0.7775065383034385,0.9,-1286.0710338570073,1.7000000000000002,0.5037499999999999,-76464.71664678003
8174,148.93234,171.272191,15.0,0.9910938351394023,0.9,-1286.0710338570073,1.7000000000000002,0.9,-76713.19849825371
8175,167.71,142.5535,-15.0,1.3860045532240632,0.9,-1286.0710338570073,-1.8599999999999999,0.41052631578947374,-76416.85492825371
8176,175.0,189.46499457148815,8.265711183707507,0.5392913841195552,0.9,-1286.0710338570073,1.7000000000000002,0.8142763157894737,-76714.35492825371
8177,180.97,156.84215402440606,-13.332511452502594,-0.4570477265067767,0.7797242824982167,-1207.4947031443724,-1.8599999999999999,0.3248026315789474,-76394.58093825371
8178,166.0,141.1,-15.0,0.10155347617436261,0.8038432330896278,-1224.3525801893165,-1.74,0.1,-76259.8657132537
8179,163.58,139.043,-15.0,1.954674435876607,0.9,-1290.5813125312059,-1.48,0.1,-76259.8657132537
8180,155.0,178.25,15.0,-0.0195336764355023,0.8948595588327626,-1287.704978676078,-1.7,0.1,-76259.8657132537
