Ora,Prezzo_Vero,Prezzo_Forecast,Errore_Pct,PSO_Azione,PSO_SOC,PSO_Profitto_Cum,PPO_Azione,PPO_SOC,PPO_Profitto_Cum
2076,91.19404,92.43355042263748,1.359201130509713,0.36124552487188,0.9,-2454.9074766009744,-1.8599999999999999,0.09999999999999992,-21329.32298328438
2077,91.41357,94.41956078709732,3.288341968372227,1.796609476276711,0.9,-2454.9074766009744,1.98,0.5702499999999999,-21510.32185188438
2078,93.38013,86.67887407662025,-7.176318905724101,-1.3242359901525398,0.5515168446967,-2337.4330141354076,-1.8599999999999999,0.09999999999999992,-21351.799509746055
2079,94.76112,102.79250092413207,8.475396791566055,-0.8019433567386405,0.3404791192391631,-2265.23961600735,1.98,0.5702499999999999,-21539.426527346055
2080,94.95914,83.3918887865689,-12.181293147169512,-0.38983959870886276,0.2378897511578834,-2230.071724627578,-1.8599999999999999,0.09999999999999992,-21378.223653884204
2081,99.366,105.02279199452667,5.692884884695642,1.4958585670936086,0.5931561608426155,-2378.7092070054014,1.98,0.5702499999999999,-21574.968333884204
2082,115.91336,128.75895310769408,11.082064317429927,0.3194505578943696,0.6690256683425282,-2415.737794524812,-1.8599999999999999,0.09999999999999992,-21378.193524164803
2083,117.38211,112.29101584608671,-4.337197681923842,-1.9033833981690882,0.16813530040329439,-2203.4857930795574,1.98,0.5702499999999999,-21610.6101019648
2084,103.05,117.18150942690595,13.713255144983941,-0.8130015889875133,0.1,-2178.138745908878,-1.8599999999999999,0.09999999999999992,-21435.6721643398
2085,98.73,100.94273670394077,2.2411999432196463,-1.1207485994709407,0.1,-2178.138745908878,1.98,0.5702499999999999,-21631.157564339803
2086,90.1,91.50096823000004,1.5549036958935059,0.044454916504100606,0.1105580426697239,-2182.144133885897,-1.8599999999999999,0.09999999999999992,-21478.203579089804
2087,78.9,71.2307535137659,-9.72021100916869,-1.5400710378931972,0.1,-2179.1368971503225,1.94,0.5607499999999999,-21631.269579089803
2088,78.35,75.72345840653043,-3.352318562181958,1.2900910002537804,0.4063966125602728,-2280.215527020206,-1.8599999999999999,0.09999999999999998,-21500.9494364648
2089,75.85,82.65927460055178,8.97729017871034,-0.38303347986646186,0.3055983283848881,-2252.6150920447285,1.8000000000000003,0.5275000000000001,-21637.4794364648
2090,78.35,74.40752849800234,-5.031871731968924,-0.4358662290272459,0.1908966891671918,-2220.172478952658,-1.8599999999999999,0.09999999999999998,-21516.5638402148
2091,78.35,88.60557110213867,13.089433442423317,1.4661604104168338,0.5391097866411898,-2335.046147108817,1.7600000000000002,0.518,-21654.4598402148
2092,74.93,82.68188784965939,10.345506272066421,0.5710786460724981,0.6747409650834081,-2377.8370700590294,-1.8599999999999999,0.09999999999999998,-21541.3919688148
2093,76.99377,86.57404894431106,12.442927452845934,-0.7576724738810334,0.4753534719568203,-2322.4178128791687,1.8000000000000003,0.5275000000000001,-21679.980754814802
2094,94.73534,82.27657768676535,-13.151124293462866,1.8734360778187962,0.9,-2491.803215885443,-1.8599999999999999,0.09999999999999998,-21533.778072976304
2095,99.37681,106.41004822039999,7.07734351746647,-0.34074304158710156,0.8103307785297101,-2459.634357207951,1.8000000000000003,0.5275000000000001,-21712.656330976304
2096,101.81,92.47740424038466,-9.166678872031572,0.1801866309555198,0.853125103381646,-2477.9791581055324,-1.8599999999999999,0.09999999999999998,-21555.535503226303
2097,92.33297,98.49758792718544,6.676507781765734,1.6690364089446321,0.9,-2496.2027304138087,1.8000000000000003,0.5275000000000001,-21721.734849226305
2098,87.05976,97.52626460861525,12.022207054803793,1.8083456525143062,0.9,-2496.2027304138087,-1.8599999999999999,0.09999999999999998,-21587.377698112305
2099,84.95578,80.63498831249301,-5.085930218646687,-1.1005896930199328,0.6103711334158072,-2407.376347374863,1.8000000000000003,0.5275000000000001,-21740.298102112305
2100,73.8964,65.1791681531992,-11.796558217722108,0.8447941907582495,0.8110097537208913,-2469.803596812811,1.98,0.9,-21856.19877158599
2101,74.15855,73.53195625698974,-0.8449379646854743,1.0580813765367036,0.9,-2497.5904920894495,-1.8599999999999999,0.41052631578947374,-21725.160613735992
2102,76.0719,80.19707705494493,5.422734353874328,0.11511094112383802,0.9,-2497.5904920894495,1.98,0.8807763157894737,-21875.78297573599
2103,78.34033,71.86173241120906,-8.269811460828592,1.819518134644921,0.9,-2497.5904920894495,-1.8599999999999999,0.3913026315789474,-21737.35561262599
2104,93.78651,90.25317040449987,-3.767428381224687,-1.705632950302165,0.45114922360469345,-2345.6233984270984,1.98,0.8615526315789475,-21923.05290242599
2105,100.0,114.3367605764183,14.336760576418314,0.30966155722412214,0.5246938434454225,-2376.5895541495106,-1.8599999999999999,0.3720789473684212,-21746.352902425988
2106,111.68,100.58899360606385,-9.931058733825349,-1.7617890269113072,0.09999999999999998,-2205.3679456956056,-1.8599999999999999,0.09999999999999998,-21636.660248025986
2107,115.63,106.19288962419759,-8.161472261352937,-0.3363871881091276,0.09999999999999998,-2205.3679456956056,1.8000000000000003,0.5275000000000001,-21844.794248025988
2108,110.0,122.16307007146645,11.05733642860586,0.5610719565477029,0.23325458968007942,-2267.085860915853,-1.8599999999999999,0.09999999999999998,-21675.03399802599
2109,100.85,88.23713807044575,-12.506556201838615,-1.9600519117153148,0.1,-2218.572062332911,1.8000000000000003,0.5275000000000001,-21856.563998025988
2110,92.33,82.9793468792794,-10.12742675264876,1.7353457807695105,0.5121446229327588,-2378.79653827136,-1.8599999999999999,0.09999999999999998,-21714.073417275988
2111,85.0,88.88909876146593,4.575410307606975,-1.3972810928304042,0.14443907218791552,-2265.9660900253048,1.8000000000000003,0.5275000000000001,-21867.073417275988
