Hour,Date,True_Price,Forecast_Price,PSO_Energy_Actual,PSO_SOC,PSO_Instant_Profit,PSO_Cumulative_Profit,PPO_Energy_Actual,PPO_SOC,PPO_Instant_Profit,PPO_Cumulative_Profit
6706,2024-10-06,113.57,102.6119203566305,1.3684210526315792,0.9,-155.41157894736844,49334.89063010081,0.0,0.1,-0.0,47660.45256549471
6707,2024-10-06,105.44,99.67073757649668,0.0,0.9,-0.0,49334.89063010081,0.0,0.1,-0.0,47660.45256549471
6708,2024-10-06,106.83389,115.8054062270771,-2.0,0.37368421052631584,213.66778,49548.55841010081,0.0,0.1,-0.0,47660.45256549471
6709,2024-10-06,104.95092,103.75460449504241,2.0,0.8486842105263158,-209.90184,49338.656570100815,0.0,0.1,-0.0,47660.45256549471
6710,2024-10-06,106.38,106.1463047592685,0.21606648199445982,0.9,-22.985152354570634,49315.67141774624,2.0,0.575,-212.76,47447.692565494704
6711,2024-10-06,106.99,117.6264332519989,0.0,0.9,-0.0,49315.67141774624,1.3684210526315792,0.9,-146.40736842105264,47301.28519707365
6712,2024-10-06,117.0,121.46006368121056,0.0,0.9,-0.0,49315.67141774624,0.0,0.9,-0.0,47301.28519707365
6713,2024-10-06,137.76,124.06319998810324,0.0,0.9,-0.0,49315.67141774624,0.0,0.9,-0.0,47301.28519707365
6714,2024-10-06,148.7587,144.01622579608343,-1.2000001190850342,0.5842104949776226,178.5104577149349,49494.181875461174,-2.0,0.37368421052631584,297.5174,47598.80259707365
6715,2024-10-06,144.76,145.3877045005282,-1.8399998809149658,0.1,266.3583827612504,49760.54025822243,-1.0400000000000003,0.1,150.55040000000002,47749.35299707365
6716,2024-10-06,131.3659,121.69778721914682,0.0,0.1,-0.0,49760.54025822243,0.0,0.1,-0.0,47749.35299707365
6717,2024-10-06,117.96397,107.74180439148108,0.0,0.1,-0.0,49760.54025822243,0.0,0.1,-0.0,47749.35299707365
6718,2024-10-06,109.51864,101.51302223910857,2.0,0.575,-219.03728,49541.50297822243,0.0,0.1,-0.0,47749.35299707365
6719,2024-10-07,110.0,108.96789866294148,-1.805,0.1,198.54999999999998,49740.05297822243,0.0,0.1,-0.0,47749.35299707365
6720,2024-10-07,107.81,100.17807703531066,0.0,0.1,-0.0,49740.05297822243,0.0,0.1,-0.0,47749.35299707365
6721,2024-10-07,104.25,99.28352082206162,0.0,0.1,-0.0,49740.05297822243,0.0,0.1,-0.0,47749.35299707365
6722,2024-10-07,101.48,106.38585451816448,1.3684210527867258,0.42500000003684735,-138.86736843679694,49601.185609785636,0.0,0.1,-0.0,47749.35299707365
6723,2024-10-07,101.48,103.00580849992583,1.9999999998448534,0.9,-202.95999998425575,49398.22560980138,2.0,0.575,-202.96,47546.39299707365
6724,2024-10-07,109.66,108.90667585215651,0.0,0.9,-0.0,49398.22560980138,1.3684210526315792,0.9,-150.06105263157897,47396.33194444207
6725,2024-10-07,116.409,112.13776127500536,0.0,0.9,-0.0,49398.22560980138,0.0,0.9,-0.0,47396.33194444207
